IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,BookingChanges,Agent,Company,DaysInWaitingList,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,Corporate,Direct,GDS,TA/TO,Deposit,RoomTypeDifference,Contract,Group,Transient,Transient-Party
1,74,2015,September,38,18,0,2,1,0.0,0,1,0,0,0,0,1,0,0,80.0,0,0,0,0,0,1,1,0,0,0,0,1
1,143,2017,May,18,4,0,3,2,0.0,0,1,0,0,0,0,1,0,0,100.0,0,0,0,0,0,1,1,0,0,0,1,0
1,330,2016,June,23,2,0,2,2,0.0,0,1,0,0,0,0,1,0,0,62.0,0,0,0,0,0,1,1,0,0,0,1,0
1,286,2016,May,20,11,0,4,2,0.0,0,1,0,0,0,0,1,0,176,101.0,0,0,0,0,0,1,0,0,0,0,0,1
1,45,2017,January,2,9,5,14,2,0.0,0,1,0,0,0,0,1,0,0,96.9,0,0,0,0,0,1,0,0,0,0,1,0
0,3,2016,October,44,23,2,1,1,0.0,0,1,0,0,0,0,0,1,0,110.0,0,0,1,0,0,0,0,1,0,0,1,0
1,156,2017,April,17,26,0,3,2,0.0,0,1,0,0,0,0,1,0,0,100.0,0,0,0,0,0,1,1,0,0,0,1,0
0,212,2016,November,48,20,2,2,2,0.0,0,1,0,0,0,0,1,0,0,86.7,0,0,0,0,0,1,0,0,0,0,1,0
0,39,2017,June,23,10,1,1,2,0.0,0,1,0,0,0,0,1,0,0,126.0,0,1,0,0,0,1,0,0,0,0,1,0
1,2,2015,August,31,1,2,1,2,0.0,0,1,0,0,0,0,1,0,0,94.5,0,0,0,0,0,1,0,0,0,0,0,1
1,39,2017,June,22,3,1,1,1,2.0,0,1,0,0,0,0,1,0,0,225.0,0,0,0,0,0,1,0,0,0,0,1,0
1,56,2016,June,24,8,0,1,2,0.0,0,1,0,0,0,0,1,0,0,120.0,0,0,1,0,0,0,0,0,0,0,0,1
1,262,2017,May,21,24,0,4,2,0.0,0,0,0,0,0,0,1,0,0,133.2,0,2,0,0,0,1,0,0,0,0,1,0
1,9,2015,September,39,24,0,3,2,0.0,0,1,0,1,0,0,1,0,0,171.33,0,1,0,1,0,0,0,0,0,0,1,0
0,20,2016,March,11,9,0,3,2,0.0,0,1,0,0,0,0,1,0,0,80.0,0,0,0,0,0,1,0,0,0,0,1,0
0,84,2015,November,48,27,1,2,2,0.0,0,1,0,0,0,0,1,0,0,64.0,0,0,0,0,0,1,0,0,0,0,0,1
0,67,2017,February,6,11,1,1,2,0.0,0,1,0,0,0,0,1,0,0,102.6,0,0,0,0,0,1,0,0,0,0,1,0
1,98,2016,June,27,26,2,1,2,0.0,0,0,0,0,0,0,1,0,0,91.5,0,0,0,0,0,1,0,0,0,0,1,0
0,32,2017,January,2,14,0,1,2,1.0,0,1,0,0,0,1,1,0,0,126.0,0,3,0,0,0,1,0,0,0,0,1,0
0,14,2015,October,42,15,0,2,1,0.0,0,1,0,0,0,0,1,0,0,100.0,0,0,0,0,0,1,0,1,0,0,0,1
1,66,2016,February,9,27,2,2,2,0.0,0,1,0,0,0,1,1,0,0,65.66,0,0,0,0,0,1,0,0,0,0,1,0
1,34,2015,December,50,8,0,2,1,0.0,0,1,0,1,0,0,1,0,0,90.0,0,0,0,0,0,1,1,0,0,0,1,0
0,4,2016,February,7,12,1,2,2,2.0,0,1,0,0,0,0,1,0,0,85.03,0,1,0,0,0,1,0,0,0,0,1,0
0,129,2016,May,22,22,4,5,2,0.0,0,1,0,0,0,0,1,0,0,114.75,0,3,0,0,0,1,0,0,0,0,1,0
0,111,2017,April,14,3,1,1,2,0.0,0,1,0,0,0,0,1,0,0,95.0,0,1,0,0,0,1,0,0,0,0,0,1
1,305,2016,October,40,1,1,1,2,0.0,0,1,0,1,0,0,1,0,17,100.0,0,0,0,0,0,1,1,0,0,0,1,0
1,102,2015,October,42,16,0,2,2,0.0,0,1,0,0,0,0,1,0,0,101.5,0,0,0,0,0,1,1,0,0,0,0,1
0,121,2016,July,30,23,1,1,2,0.0,0,1,0,0,0,0,1,0,0,105.3,0,0,0,0,0,1,0,0,0,0,1,0
1,139,2017,June,25,21,0,3,3,0.0,0,1,0,0,0,0,1,0,0,196.2,0,2,0,0,0,1,0,0,0,0,1,0
0,5,2015,December,50,9,0,3,2,0.0,0,1,0,0,0,0,1,0,0,58.0,0,0,0,0,0,1,0,1,0,0,0,1
1,265,2016,April,17,20,0,4,2,0.0,0,1,0,0,0,0,1,0,0,101.0,0,0,0,0,0,1,1,0,0,0,1,0
0,5,2016,December,52,21,0,1,1,0.0,0,0,0,0,0,0,1,0,0,78.0,0,2,0,0,0,1,0,0,0,0,1,0
1,489,2016,November,46,10,0,2,2,0.0,0,1,0,0,0,0,1,0,0,62.8,0,0,0,0,0,1,1,0,0,0,1,0
1,103,2016,September,40,28,0,1,1,0.0,0,0,0,0,0,0,1,0,0,85.0,0,0,0,0,0,1,0,0,0,0,1,0
1,54,2017,April,15,15,2,3,2,0.0,0,0,0,0,0,0,1,0,0,111.6,0,0,0,0,0,1,0,0,0,0,1,0
1,117,2017,May,19,7,2,0,2,0.0,0,1,0,0,0,0,1,0,0,126.0,0,0,0,0,0,1,0,0,0,0,1,0
0,3,2016,February,9,25,0,3,2,0.0,0,1,0,0,0,0,1,0,0,80.8,0,0,0,0,0,1,0,0,0,0,1,0
1,56,2016,June,24,8,0,1,2,0.0,0,1,0,0,0,0,1,0,0,120.0,0,0,1,0,0,0,0,0,0,0,0,1
1,175,2017,July,30,28,0,2,1,0.0,0,1,0,0,0,0,1,0,0,121.5,0,0,0,0,0,1,0,0,0,0,1,0
0,16,2015,August,32,8,2,2,3,0.0,0,1,0,0,0,1,1,0,0,84.0,0,1,0,0,0,1,0,1,0,0,0,1
0,69,2015,December,53,29,2,5,2,0.0,0,1,0,0,0,0,1,0,0,92.43,0,0,0,0,0,1,0,0,1,0,0,0
0,1,2017,February,6,8,0,1,1,0.0,0,1,1,0,3,0,0,1,0,89.0,0,1,1,0,0,0,0,0,0,0,1,0
0,13,2016,March,14,27,2,2,2,0.0,0,1,0,0,0,0,1,0,0,79.15,0,0,0,0,0,1,0,0,0,0,1,0
1,105,2017,May,19,13,1,1,2,0.0,0,1,0,0,0,0,1,0,0,135.0,0,0,0,0,0,1,0,0,0,0,1,0
0,58,2016,June,27,28,0,4,2,0.0,0,1,0,0,0,0,1,0,0,131.4,0,1,0,0,0,1,0,0,0,0,1,0
0,20,2015,July,30,22,0,2,2,0.0,0,1,0,0,0,0,1,0,0,62.0,0,0,0,0,0,1,0,0,0,0,0,1
0,4,2016,December,50,9,1,2,2,0.0,0,1,0,0,0,0,1,0,0,118.67,0,1,0,0,0,1,0,0,0,0,1,0
1,30,2015,December,52,26,2,1,2,0.0,0,1,0,1,0,0,1,0,0,87.0,0,2,0,0,0,1,0,0,0,0,1,0
0,27,2017,March,9,1,0,4,3,0.0,0,1,0,0,0,0,1,0,0,134.3,0,1,0,0,0,1,0,0,0,0,1,0
0,31,2017,June,23,5,1,3,2,0.0,0,0,0,0,0,0,1,0,0,125.0,0,2,0,0,0,1,0,0,0,0,1,0
1,97,2015,October,41,7,0,2,2,0.0,0,1,0,0,0,0,1,0,0,62.0,0,0,0,0,0,1,0,0,0,0,0,1
0,133,2017,April,16,19,0,4,2,0.0,0,1,0,0,0,0,1,0,0,124.0,0,0,0,0,0,1,0,0,0,0,0,1
1,165,2017,May,20,19,2,2,2,0.0,0,1,0,0,0,0,0,0,0,225.0,0,0,0,0,0,1,1,0,0,0,1,0
0,32,2016,September,37,9,0,1,2,0.0,0,1,0,0,0,0,1,0,0,135.9,0,2,0,0,0,1,0,0,0,0,1,0
0,76,2016,October,43,16,2,5,2,0.0,0,1,0,0,0,0,1,0,0,90.95,0,0,0,0,0,1,0,0,0,0,1,0
0,336,2016,September,39,21,1,4,2,0.0,0,1,0,0,0,0,1,0,0,78.0,0,0,0,0,0,1,0,0,0,0,0,1
0,157,2017,August,33,14,1,3,2,0.0,0,1,0,0,0,0,1,0,0,80.1,0,1,0,0,0,1,0,0,0,0,1,0
0,5,2015,September,38,19,0,1,1,2.0,0,1,0,0,0,2,0,0,0,82.25,0,1,0,1,0,0,0,0,0,0,1,0
0,28,2016,June,25,14,0,3,1,0.0,0,1,0,0,0,0,1,0,0,108.42,0,1,0,0,0,1,0,1,0,0,1,0
1,349,2016,October,41,4,1,5,1,0.0,0,1,0,0,0,0,1,0,162,80.0,0,0,0,0,0,1,0,0,0,0,0,1
1,89,2015,November,48,23,1,2,2,0.0,0,1,0,0,0,0,1,0,0,72.25,0,2,0,0,0,1,0,0,1,0,0,0
0,49,2017,March,10,10,1,2,2,0.0,0,1,0,0,0,2,1,0,0,86.76,1,1,0,0,0,1,0,0,0,0,1,0
0,26,2015,November,45,1,2,3,2,0.0,0,1,0,0,0,1,1,0,0,85.0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,2016,January,4,18,1,3,1,0.0,0,1,0,0,0,0,1,0,0,80.0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,2015,October,44,31,0,1,2,0.0,0,1,0,0,0,0,1,0,0,107.0,0,1,0,0,0,1,0,0,0,0,1,0
0,7,2016,August,35,26,1,2,1,0.0,0,1,0,0,0,0,1,0,0,147.73,0,0,0,0,0,1,0,0,0,0,1,0
0,18,2016,August,34,15,1,2,3,0.0,0,1,0,0,0,0,1,0,0,191.0,0,0,0,0,0,1,0,0,0,0,1,0
0,198,2016,May,21,20,0,1,2,0.0,0,1,0,0,0,0,1,0,98,65.0,0,0,0,0,0,1,0,0,0,0,0,1
1,312,2015,August,35,25,0,4,1,0.0,0,1,0,1,0,0,1,0,0,60.0,0,0,0,0,0,1,0,0,0,0,0,1
1,16,2017,August,31,3,1,3,3,0.0,0,1,0,0,0,0,1,0,0,239.0,0,2,0,0,0,1,0,0,0,0,1,0
0,33,2016,April,16,16,2,2,2,0.0,0,1,0,0,0,0,1,0,0,103.05,0,1,0,0,0,1,0,0,0,0,1,0
0,34,2017,March,11,12,2,2,2,0.0,0,1,0,0,0,0,1,0,0,72.33,0,1,0,0,0,1,0,0,0,0,1,0
1,26,2017,May,21,26,0,1,3,0.0,0,1,0,0,0,0,1,0,0,230.0,0,0,0,0,0,1,0,0,0,0,1,0
0,15,2016,December,53,27,0,1,3,0.0,0,1,0,0,0,1,1,0,0,65.0,0,1,0,0,0,1,0,0,0,0,0,1
0,80,2015,October,41,9,0,2,1,0.0,0,1,0,0,0,0,1,0,50,108.0,0,0,0,0,0,1,0,0,0,0,0,1
0,327,2015,September,37,9,2,4,1,0.0,0,1,0,0,0,1,1,0,0,76.0,0,0,0,0,0,1,0,0,0,0,0,1
0,249,2016,December,53,27,0,5,2,0.0,0,0,0,0,0,0,1,0,0,120.55,0,0,0,0,0,1,0,0,0,0,1,0
1,221,2015,October,40,3,2,1,2,0.0,0,1,0,1,0,0,1,0,0,86.0,0,0,0,0,0,1,1,0,0,0,0,1
1,279,2016,October,43,21,0,2,2,0.0,0,1,0,0,0,0,1,0,0,65.0,0,0,0,0,0,1,1,0,0,0,1,0
0,0,2016,November,47,14,1,0,1,0.0,0,1,1,0,1,0,0,1,0,67.0,1,0,1,0,0,0,0,0,0,0,1,0
0,47,2017,March,9,4,1,1,2,0.0,0,1,0,0,0,0,1,0,0,75.0,0,0,0,0,0,1,0,1,0,0,1,0
0,89,2016,May,20,9,1,2,2,0.0,0,1,0,0,0,0,1,0,0,75.0,0,1,0,0,0,1,0,1,0,0,0,1
1,254,2016,October,44,25,0,5,2,0.0,0,1,0,0,0,0,1,0,0,90.95,0,0,0,0,0,1,0,0,0,0,1,0
1,41,2016,June,27,27,2,5,2,0.0,0,0,0,0,0,0,1,0,0,104.53,0,0,0,0,0,1,0,0,0,0,1,0
1,208,2016,July,31,30,2,2,2,0.0,0,0,0,0,0,0,1,0,0,80.75,0,0,0,0,0,1,0,0,0,0,1,0
0,162,2015,September,38,17,0,3,2,0.0,0,1,0,0,0,0,1,0,0,70.0,0,0,0,0,0,1,0,0,0,0,0,1
1,162,2017,July,28,15,2,5,1,0.0,0,1,0,0,0,0,1,0,0,98.1,0,0,0,0,0,1,0,0,0,0,1,0
1,405,2016,August,33,10,0,2,2,0.0,0,1,0,0,0,0,1,0,0,65.0,0,0,0,0,0,1,1,0,0,0,1,0
1,233,2017,June,25,23,1,2,2,0.0,0,1,0,0,0,0,1,0,0,105.0,0,0,0,0,0,1,1,0,0,0,1,0
0,0,2016,March,13,23,0,2,2,2.0,0,1,0,0,0,0,1,0,0,201.0,0,2,0,0,0,1,0,0,0,0,1,0
0,53,2016,July,27,1,1,2,3,1.0,0,1,0,0,0,0,1,0,0,188.81,0,1,0,0,0,1,0,0,0,0,1,0
1,124,2015,August,32,8,2,1,2,0.0,0,1,0,0,0,0,1,0,0,94.5,0,0,0,0,0,1,0,0,0,0,0,1
1,81,2017,August,34,26,1,1,1,0.0,0,1,0,0,0,0,1,0,0,170.0,0,1,0,0,0,1,0,0,0,0,1,0
1,42,2017,April,15,10,1,3,1,0.0,0,1,0,0,0,0,1,0,0,126.75,0,0,0,0,0,1,0,0,0,0,1,0
1,351,2015,October,40,3,2,2,2,0.0,0,1,0,1,0,0,1,0,0,62.0,0,0,0,0,0,1,0,0,0,0,0,1
0,2,2017,August,31,5,0,1,3,0.0,0,1,0,0,0,0,1,0,0,234.0,2,1,0,0,0,1,0,0,0,0,1,0
0,276,2016,September,39,22,0,3,2,0.0,0,1,0,0,0,0,1,0,178,58.17,0,0,0,0,0,1,0,0,0,0,0,1
0,64,2016,September,40,28,0,3,2,0.0,0,1,0,0,0,0,1,0,0,101.52,0,0,0,0,0,1,0,0,0,0,1,0
0,64,2017,April,15,13,0,3,2,0.0,0,1,0,0,0,0,1,0,0,132.0,0,0,0,0,0,1,0,0,0,0,1,0
0,99,2016,July,29,15,1,2,3,0.0,0,1,0,0,0,0,1,0,0,137.7,0,2,0,0,0,1,0,0,0,0,1,0
0,122,2017,June,26,26,1,5,2,0.0,0,1,0,0,0,1,1,0,0,124.35,0,0,0,0,0,1,0,0,0,0,1,0
0,1,2016,July,31,29,0,1,2,0.0,0,0,0,0,0,0,1,0,0,109.0,0,0,0,0,0,1,0,0,0,0,1,0
0,258,2017,April,15,13,2,3,1,0.0,0,1,0,0,0,0,1,0,0,104.4,0,1,0,0,0,1,0,0,0,0,1,0
0,46,2015,November,45,4,0,3,2,0.0,0,1,0,0,0,1,1,0,0,105.5,0,1,0,0,0,1,0,0,0,0,1,0
0,174,2017,March,10,5,2,2,2,0.0,0,1,0,0,0,0,0,0,0,90.0,0,1,0,0,0,1,0,0,0,0,0,1
1,235,2017,May,21,26,1,2,2,0.0,0,0,0,0,0,0,1,0,0,107.1,0,1,0,0,0,1,0,0,0,0,1,0
0,5,2016,February,9,25,0,3,2,0.0,0,1,0,0,0,0,1,0,0,93.0,0,1,0,0,0,1,0,0,0,0,1,0
0,38,2016,October,42,14,0,2,1,0.0,0,1,0,0,0,0,1,0,0,157.5,0,2,0,0,0,1,0,0,0,0,1,0
0,29,2017,January,3,18,0,3,1,0.0,0,1,0,0,0,0,1,0,0,65.0,0,0,0,0,0,1,0,0,0,0,0,1
1,43,2016,October,41,5,0,3,2,2.0,0,1,0,0,0,0,1,0,0,178.2,0,0,0,0,0,1,0,0,0,0,1,0
0,0,2016,February,8,14,2,1,2,0.0,0,0,0,0,0,0,1,0,0,82.33,0,0,0,0,0,1,0,0,0,0,1,0
0,54,2016,March,14,31,0,3,2,0.0,0,1,0,0,0,0,1,0,0,104.4,0,2,0,0,0,1,0,0,0,0,1,0
0,0,2016,February,9,26,0,1,2,0.0,0,0,0,0,0,0,1,0,0,79.0,0,1,0,0,0,1,0,0,0,0,1,0
0,4,2016,July,30,19,0,3,1,0.0,0,1,0,0,0,0,1,0,0,147.0,0,0,1,0,0,0,0,0,0,0,0,1
1,294,2015,August,32,7,0,2,2,0.0,0,1,0,1,0,0,1,0,0,62.0,0,0,0,0,0,1,1,0,0,0,0,1
0,451,2017,July,28,12,0,3,2,0.0,0,1,0,0,0,0,1,0,0,112.67,0,2,0,0,0,1,0,0,0,0,0,1
1,38,2017,March,12,25,2,5,2,0.0,0,0,0,0,0,0,1,0,0,80.87,0,0,0,0,0,1,0,0,0,0,1,0
0,6,2016,November,48,25,0,1,2,0.0,0,0,0,0,0,0,1,0,0,95.0,0,1,0,0,0,1,0,0,0,0,1,0
0,100,2017,August,32,7,1,3,3,0.0,0,1,0,0,0,0,1,0,0,225.0,0,0,0,0,0,1,0,0,0,0,1,0
0,28,2017,February,7,15,2,4,2,0.0,0,1,0,0,0,0,1,0,0,75.0,0,0,0,0,0,1,0,1,0,0,1,0
0,58,2016,April,18,28,0,3,2,0.0,0,1,0,0,0,0,1,0,0,109.2,0,0,0,1,0,0,0,0,0,0,1,0
0,3,2015,October,42,12,1,2,1,0.0,0,1,1,0,1,0,0,1,0,65.0,0,0,1,0,0,0,0,0,0,0,1,0
0,85,2017,July,27,3,1,2,2,2.0,0,1,0,0,0,1,1,0,0,230.0,0,0,0,0,0,1,0,0,0,0,1,0
1,315,2016,September,40,30,1,2,2,0.0,0,1,0,0,0,0,1,0,69,160.0,0,0,0,0,0,1,1,0,0,0,1,0
1,10,2016,January,5,28,0,1,1,0.0,0,1,0,0,0,0,0,1,0,66.0,0,0,1,0,0,0,0,0,0,0,0,1
0,75,2016,March,13,24,0,3,2,0.0,0,1,0,0,0,0,1,0,0,114.3,0,1,0,0,0,1,0,0,0,0,1,0
0,138,2016,April,16,13,0,1,2,0.0,0,1,0,0,0,0,1,0,0,90.0,0,1,0,0,0,1,0,0,0,0,0,1
0,185,2016,August,33,10,2,6,2,0.0,0,1,0,0,0,0,1,0,0,99.45,0,1,0,0,0,1,0,0,0,0,1,0
1,336,2015,September,38,18,0,2,2,0.0,0,1,0,1,0,0,1,0,0,109.0,0,0,0,0,0,1,1,0,0,0,0,1
0,36,2016,July,30,22,0,1,2,2.0,0,1,0,0,0,0,1,0,0,216.9,1,2,0,0,0,1,0,0,0,0,1,0
1,108,2016,March,12,18,0,2,2,0.0,0,1,0,1,0,0,1,0,0,80.0,0,0,0,0,0,1,1,0,0,0,1,0
0,113,2016,June,23,4,1,1,2,0.0,0,1,0,0,0,0,1,0,0,75.0,0,0,0,0,0,1,0,1,0,0,1,0
1,226,2017,June,24,16,1,2,2,0.0,0,1,0,0,0,0,1,0,0,105.0,0,0,0,0,0,1,1,0,0,0,1,0
0,38,2016,April,15,4,1,3,1,0.0,0,1,0,0,6,1,0,1,0,106.0,0,1,1,0,0,0,0,0,0,0,1,0
1,226,2017,July,29,18,0,5,2,0.0,0,1,0,0,0,0,1,0,0,111.78,0,1,0,0,0,1,0,0,0,0,1,0
1,188,2017,August,32,12,1,1,3,0.0,0,1,0,0,0,0,1,0,0,175.5,0,0,0,0,0,1,0,0,0,0,1,0
1,151,2015,July,30,25,2,1,2,0.0,0,1,0,1,0,0,1,0,0,86.0,0,0,0,0,0,1,1,0,0,0,0,1
0,39,2015,August,33,10,1,1,2,0.0,0,1,0,0,0,0,1,0,0,62.0,0,0,0,0,0,1,0,1,0,0,0,1
0,76,2016,March,12,18,2,2,2,0.0,0,1,0,0,0,0,1,0,0,82.45,0,0,0,0,0,1,0,0,0,0,1,0
1,158,2017,April,16,21,2,2,2,0.0,0,1,0,0,0,0,1,0,0,117.0,0,1,0,0,0,1,0,0,0,0,1,0
1,323,2016,May,22,26,0,2,2,0.0,0,1,0,0,0,0,1,0,0,62.0,0,0,0,0,0,1,1,0,0,0,1,0
1,129,2017,May,18,4,0,3,2,0.0,0,0,0,0,0,0,1,0,0,108.0,0,1,0,0,0,1,0,0,0,0,1,0
1,21,2016,December,52,19,1,3,2,0.0,0,1,0,0,0,0,1,0,0,88.4,0,0,0,0,0,1,0,0,0,0,1,0
0,76,2017,June,24,11,2,3,2,0.0,0,1,0,0,0,0,1,0,0,153.0,0,3,0,0,0,1,0,0,0,0,1,0
0,9,2017,April,16,16,4,9,1,0.0,0,1,0,0,0,0,0,1,0,110.0,0,0,1,0,0,0,0,0,0,0,1,0
1,6,2015,August,33,14,1,2,2,0.0,0,1,0,0,0,0,1,0,0,95.33,0,2,0,0,0,1,0,0,0,0,0,1
0,288,2016,May,19,5,0,3,2,0.0,0,1,0,0,0,0,1,0,259,65.0,0,0,0,0,0,1,0,0,0,0,0,1
0,41,2016,March,13,20,2,0,2,0.0,0,1,0,0,0,0,1,0,0,99.0,0,1,0,0,0,1,0,0,0,0,1,0
0,9,2017,June,24,17,1,1,2,1.0,0,1,0,0,0,1,1,0,0,195.0,0,1,0,1,0,0,0,0,0,0,1,0
0,0,2016,September,38,12,1,1,2,0.0,0,1,0,0,0,1,0,0,0,160.0,0,0,0,1,0,0,0,1,0,0,1,0
0,45,2016,January,4,23,1,1,2,0.0,0,1,0,0,0,0,1,0,0,80.3,0,0,0,0,0,1,0,0,0,0,0,1
1,68,2016,February,8,17,0,2,2,0.0,0,1,0,1,0,0,1,0,0,75.0,0,0,0,0,0,1,1,0,0,0,1,0
1,194,2016,October,44,29,2,1,2,0.0,0,1,0,0,0,0,1,0,0,96.3,0,2,0,0,0,1,0,0,0,0,1,0
0,68,2016,April,18,24,2,0,3,0.0,0,1,0,0,0,0,1,0,0,133.2,0,2,0,0,0,1,0,0,0,0,1,0
0,66,2017,March,10,8,0,3,2,0.0,0,1,0,0,0,0,1,0,0,97.2,0,1,0,0,0,1,0,0,0,0,1,0
0,5,2016,April,17,20,0,3,1,0.0,0,1,0,0,0,0,1,0,0,126.0,0,1,0,0,0,1,0,0,0,0,1,0
1,405,2016,August,33,10,0,2,2,0.0,0,1,0,0,0,0,1,0,0,65.0,0,0,0,0,0,1,1,0,0,0,1,0
0,67,2017,April,15,14,2,2,2,0.0,0,1,0,0,0,0,1,0,0,166.5,0,2,0,0,0,1,0,0,0,0,1,0
0,10,2015,December,52,24,0,1,1,0.0,0,1,0,0,0,0,1,0,0,81.0,0,2,0,0,0,1,0,0,0,0,1,0
0,40,2016,October,42,14,1,2,2,0.0,0,1,0,0,0,2,1,0,0,145.2,0,2,0,0,0,1,0,0,0,0,1,0
1,274,2016,April,15,7,0,2,2,0.0,0,1,0,0,0,0,1,0,0,62.0,0,0,0,0,0,1,1,0,0,0,1,0
0,192,2016,June,26,24,0,2,1,0.0,0,1,0,0,0,0,1,0,0,95.0,0,0,0,0,0,1,0,0,0,0,0,1
0,20,2017,January,5,30,1,0,1,0.0,0,1,0,0,0,0,0,1,0,80.0,0,0,1,0,0,0,0,0,0,0,0,1
0,34,2017,June,23,10,2,5,2,0.0,0,1,0,0,0,0,1,0,0,151.14,0,1,0,0,0,1,0,0,0,0,1,0
1,128,2017,May,19,11,0,3,1,0.0,0,1,0,0,0,0,1,0,0,130.8,0,0,0,0,0,1,0,0,0,0,1,0
0,16,2016,January,4,22,0,2,2,0.0,0,1,0,0,0,0,1,0,0,80.3,0,1,0,0,0,1,0,0,0,0,1,0
0,4,2016,October,42,10,1,2,1,0.0,0,1,0,0,0,0,0,1,0,110.0,0,0,1,0,0,0,0,0,0,0,1,0
1,247,2016,October,44,28,1,2,2,0.0,0,1,0,0,0,0,1,0,0,110.0,0,0,0,0,0,1,1,0,0,0,1,0
0,6,2017,August,32,10,1,3,2,0.0,0,1,0,0,0,0,1,0,0,200.0,0,0,0,0,0,1,0,0,0,0,1,0
0,194,2016,August,35,24,2,5,2,1.0,0,1,0,0,0,0,1,0,0,111.11,0,2,0,0,0,1,0,0,0,0,1,0
1,41,2016,December,53,27,2,5,2,0.0,0,1,0,0,0,0,0,0,0,69.29,0,0,0,0,0,1,0,0,0,0,0,1
0,22,2016,April,16,14,2,3,3,0.0,0,1,0,0,0,0,1,0,0,152.6,0,2,0,0,0,1,0,0,0,0,1,0
0,23,2016,March,11,10,0,3,2,0.0,0,0,0,0,0,0,1,0,0,82.33,0,0,0,0,0,1,0,0,0,0,1,0
0,186,2016,November,48,24,0,3,2,0.0,0,1,0,0,0,0,1,0,0,64.56,0,0,0,0,0,1,0,0,0,0,1,0
1,214,2016,September,40,29,0,3,2,0.0,0,1,0,0,0,0,1,0,0,120.9,0,0,0,0,0,1,0,0,0,0,1,0
1,81,2016,May,21,18,0,2,2,0.0,0,1,0,0,0,0,1,0,0,126.9,0,0,0,0,0,1,0,0,0,0,1,0
1,23,2015,October,41,7,0,1,1,0.0,0,1,0,1,0,0,0,0,0,90.0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,2015,October,44,28,0,2,2,0.0,0,1,0,0,0,1,0,0,0,126.0,0,0,0,1,0,0,0,0,0,0,1,0
0,50,2016,October,43,17,1,0,2,0.0,0,0,0,0,0,0,1,0,0,108.0,0,1,0,0,0,1,0,0,0,0,1,0
0,19,2016,September,38,12,1,0,1,0.0,0,1,0,0,0,0,0,1,0,68.5,0,0,1,0,0,0,0,1,0,0,1,0
0,0,2016,October,40,1,2,1,2,0.0,0,0,0,0,0,0,1,0,0,98.1,0,0,0,0,0,1,0,1,0,0,1,0
0,94,2015,August,31,1,2,4,2,0.0,0,1,0,0,0,0,1,0,0,76.5,0,0,0,0,0,1,0,1,0,0,1,0
0,120,2016,May,19,2,1,1,2,0.0,0,0,0,0,0,0,1,0,0,103.5,1,1,0,0,0,1,0,0,0,0,0,1
0,19,2015,October,41,6,0,3,2,0.0,0,1,1,0,0,0,1,0,0,90.0,0,0,0,0,0,1,0,0,0,0,0,1
0,90,2017,April,14,3,1,3,2,0.0,0,1,0,0,0,0,1,0,0,117.0,0,1,0,0,0,1,0,0,0,0,1,0
0,53,2017,March,11,13,1,4,1,0.0,0,1,0,0,0,0,1,0,0,65.0,0,0,0,0,0,1,0,1,0,0,1,0
0,18,2015,October,40,2,0,1,2,0.0,0,1,0,0,0,0,1,0,0,82.39,0,1,0,0,0,1,0,0,0,0,1,0
1,115,2017,May,18,3,0,3,1,0.0,0,1,0,0,0,0,1,0,0,118.8,0,0,0,0,0,1,0,0,0,0,1,0
0,21,2016,August,34,15,1,5,2,2.0,0,1,0,0,0,0,1,0,0,242.0,1,1,0,1,0,0,0,0,0,0,1,0
0,70,2017,February,7,15,0,4,2,0.0,0,1,0,0,0,2,0,1,0,0.0,0,0,0,0,0,1,0,1,0,0,0,1
1,49,2016,March,13,21,1,3,2,1.0,0,1,0,0,0,0,1,0,0,108.8,0,1,0,0,0,1,0,0,0,0,1,0
0,7,2017,August,35,30,0,2,1,0.0,0,1,1,0,1,0,0,1,0,65.0,0,2,1,0,0,0,0,0,0,0,1,0
0,117,2017,July,30,29,2,1,2,0.0,0,1,0,0,0,0,1,0,0,80.1,0,0,0,0,0,1,0,0,0,0,1,0
0,34,2016,February,10,28,2,0,2,0.0,0,1,0,0,0,0,0,0,0,6.5,0,1,0,1,0,0,0,0,0,0,1,0
1,258,2017,March,10,8,0,4,2,0.0,0,1,0,0,0,0,1,0,0,85.0,0,0,0,0,0,1,0,0,0,0,1,0
0,30,2017,February,8,22,0,2,1,0.0,0,1,0,0,0,0,1,0,0,94.0,0,1,0,0,0,1,0,0,0,0,1,0
0,29,2017,March,13,26,2,0,1,0.0,0,1,0,0,0,0,1,0,0,112.0,0,2,0,0,0,1,0,0,0,0,1,0
0,221,2017,August,31,4,0,1,2,2.0,0,1,0,0,0,2,1,0,0,211.5,1,1,0,0,0,1,0,0,0,0,1,0
0,220,2016,August,33,11,0,1,2,0.0,0,1,0,0,0,0,1,0,0,95.62,0,0,0,0,0,1,0,0,0,0,1,0
